country_name,country_code,indicator_name,indicator_code,debt
Gabon,GAB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $114,697,076.00 "
Gabon,GAB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $354,919,707.00 "
Gabon,GAB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $33,263,802.50 "
Gabon,GAB,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
Gabon,GAB,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $144,272,000.00 "
Gabon,GAB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $153,982,580.50 "
Gabon,GAB,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $18,711,238.70 "
Gabon,GAB,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $13,403,376.80 "
Gabon,GAB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $62,404,132.30 "
Gabon,GAB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $146,290,260.00 "
Gabon,GAB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $18,155,013.60 "
Gabon,GAB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $177,101,208.30 "
Gabon,GAB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $501,209,967.00 "
Gabon,GAB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $51,418,816.10 "
Gabon,GAB,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $2,233,200.00 "
Gabon,GAB,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $236,000.00 "
Gabon,GAB,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $156,215,780.50 "
Gabon,GAB,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $18,711,238.70 "
Gabon,GAB,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $157,911,376.80 "
Gabon,GAB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $333,316,988.80 "
"Gambia, The",GMB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $89,552,885.90 "
"Gambia, The",GMB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $8,397,638.20 "
"Gambia, The",GMB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $13,014,909.10 "
"Gambia, The",GMB,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $21,371,548.30 "
"Gambia, The",GMB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $2,686,367.00 "
"Gambia, The",GMB,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $974,231.40 "
"Gambia, The",GMB,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $3,597.90 "
"Gambia, The",GMB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $33,231,516.70 "
"Gambia, The",GMB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $68,181,337.60 "
"Gambia, The",GMB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $5,707,673.30 "
"Gambia, The",GMB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $46,246,425.80 "
"Gambia, The",GMB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $89,552,885.90 "
"Gambia, The",GMB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $8,394,040.30 "
"Gambia, The",GMB,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $974,231.40 "
"Gambia, The",GMB,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $3,597.90 "
"Gambia, The",GMB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $47,220,657.20 "
Georgia,GEO,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $775,345,350.50 "
Georgia,GEO,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $3,087,990,080.30 "
Georgia,GEO,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $536,500,000.00 "
Georgia,GEO,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $63,831,412.10 "
Georgia,GEO,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $110,677,830.30 "
Georgia,GEO,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $2,435,342,284.40 "
Georgia,GEO,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
Georgia,GEO,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $51,374,000.00 "
Georgia,GEO,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $14,240,741.30 "
Georgia,GEO,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $3,992,133.90 "
Georgia,GEO,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $1,478,736.90 "
Georgia,GEO,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $144,062,401.50 "
Georgia,GEO,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $660,675,386.30 "
Georgia,GEO,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $771,353,216.60 "
Georgia,GEO,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $2,498,637,343.40 "
Georgia,GEO,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $14,240,741.30 "
Georgia,GEO,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $3,992,133.90 "
Georgia,GEO,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $52,852,736.90 "
Georgia,GEO,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $1,552,116,953.60 "
Georgia,GEO,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $1,329,982,398.70 "
Ghana,GHA,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $1,508,869,861.50 "
Ghana,GHA,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $624,681,303.40 "
Ghana,GHA,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $6,328,000.00 "
Ghana,GHA,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $865,892,038.70 "
Ghana,GHA,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $1,163,413,713.80 "
Ghana,GHA,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $105,007,672.00 "
Ghana,GHA,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
Ghana,GHA,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $336,874,000.00 "
Ghana,GHA,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $583,268,468.80 "
Ghana,GHA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $180,680,823.30 "
Ghana,GHA,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $92,690,304.90 "
Ghana,GHA,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $130,202,003.10 "
Ghana,GHA,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $164,459,939.30 "
Ghana,GHA,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $57,076,217.80 "
Ghana,GHA,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $996,094,041.80 "
Ghana,GHA,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $1,327,873,653.10 "
Ghana,GHA,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $162,083,889.80 "
Ghana,GHA,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $109,966,322.90 "
Ghana,GHA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD," $315,385.10 "
Ghana,GHA,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $26,705,108.70 "
Ghana,GHA,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $693,234,791.70 "
Ghana,GHA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $180,996,208.40 "
Ghana,GHA,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $456,269,413.60 "
Ghana,GHA,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $1,689,328,833.50 "
Ghana,GHA,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD, $-   
Grenada,GRD,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $41,250,138.30 "
Grenada,GRD,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $15,665,767.80 "
Grenada,GRD,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $11,639,110.20 "
Grenada,GRD,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $23,225,424.80 "
Grenada,GRD,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $3,290,655.40 "
Grenada,GRD,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD," $8,983,520.00 "
Grenada,GRD,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $7,073,000.00 "
Grenada,GRD,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $13,740,888.80 "
Grenada,GRD,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $18,024,713.50 "
Grenada,GRD,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $5,302,112.40 "
Grenada,GRD,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $25,379,999.00 "
Grenada,GRD,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $41,250,138.30 "
Grenada,GRD,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $8,592,767.80 "
Grenada,GRD,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $8,983,520.00 "
Grenada,GRD,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $7,073,000.00 "
Grenada,GRD,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $34,363,519.00 "
Guatemala,GTM,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $137,925,963.90 "
Guatemala,GTM,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $563,718,062.40 "
Guatemala,GTM,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $377,836,407.30 "
Guatemala,GTM,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $41,738,434.70 "
Guatemala,GTM,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $56,408,511.80 "
Guatemala,GTM,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $8,721,281.30 "
Guatemala,GTM,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
Guatemala,GTM,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $49,440,000.00 "
Guatemala,GTM,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $218,565.20 "
Guatemala,GTM,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $8,311,149.00 "
Guatemala,GTM,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $42,861.10 "
Guatemala,GTM,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $339,822,253.60 "
Guatemala,GTM,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $73,206,303.10 "
Guatemala,GTM,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $127,677,512.70 "
Guatemala,GTM,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $381,560,688.30 "
Guatemala,GTM,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $129,614,814.90 "
Guatemala,GTM,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $136,398,794.00 "
Guatemala,GTM,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $218,565.20 "
Guatemala,GTM,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $8,311,149.00 "
Guatemala,GTM,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $49,482,861.10 "
Guatemala,GTM,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $2,911,981,987.80 "
Guatemala,GTM,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $2,530,202,734.30 "
Guinea,GIN,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $175,441,526.20 "
Guinea,GIN,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $11,444,027.90 "
Guinea,GIN,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $8,832,105.10 "
Guinea,GIN,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $61,782,399.40 "
Guinea,GIN,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $3,723,822.70 "
Guinea,GIN,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
Guinea,GIN,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $644,000.00 "
Guinea,GIN,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $29,819,676.80 "
Guinea,GIN,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $113,659,126.80 "
Guinea,GIN,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $7,076,205.20 "
Guinea,GIN,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $38,651,781.90 "
Guinea,GIN,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $175,441,526.20 "
Guinea,GIN,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $10,800,027.90 "
Guinea,GIN,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD, $-   
Guinea,GIN,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $644,000.00 "
Guinea,GIN,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $38,651,781.90 "
Guinea-Bissau,GNB,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $48,265,990.20 "
Guinea-Bissau,GNB,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $1,462,857.50 "
Guinea-Bissau,GNB,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $70,371.90 "
Guinea-Bissau,GNB,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $24,800.00 "
Guinea-Bissau,GNB,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $6,713,257.20 "
Guinea-Bissau,GNB,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $48,265,990.20 "
Guinea-Bissau,GNB,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $1,438,057.50 "
Guinea-Bissau,GNB,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $6,783,629.10 "
Guinea-Bissau,GNB,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $48,265,990.20 "
Guinea-Bissau,GNB,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $1,462,857.50 "
Guinea-Bissau,GNB,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $6,783,629.10 "
Guyana,GUY,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $93,057,520.10 "
Guyana,GUY,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $27,615,299.50 "
Guyana,GUY,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $8,189,000.00 "
Guyana,GUY,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $21,758,525.70 "
Guyana,GUY,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $35,584,684.10 "
Guyana,GUY,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $4,885,618.30 "
Guyana,GUY,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $1,153,800.00 "
Guyana,GUY,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $1,078,000.00 "
Guyana,GUY,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $34,651,806.50 "
Guyana,GUY,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $57,472,836.00 "
Guyana,GUY,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $13,462,681.20 "
Guyana,GUY,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $56,410,332.20 "
Guyana,GUY,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $93,057,520.10 "
Guyana,GUY,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $18,348,299.50 "
Guyana,GUY,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $1,153,800.00 "
Guyana,GUY,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $1,078,000.00 "
Guyana,GUY,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $108,264,665.50 "
Guyana,GUY,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $50,700,533.30 "
Haiti,HTI,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $25,668,662.80 "
Haiti,HTI,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $12,695,243.10 "
Haiti,HTI,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD, $-   
Haiti,HTI,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $51,356,369.60 "
Haiti,HTI,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $1,597,000.00 "
Haiti,HTI,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $10,474,000.00 "
Haiti,HTI,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $10,087,968.80 "
Haiti,HTI,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $24,071,662.80 "
Haiti,HTI,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $2,221,243.10 "
Haiti,HTI,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $61,444,338.40 "
Haiti,HTI,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $25,668,662.80 "
Haiti,HTI,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $12,695,243.10 "
Haiti,HTI,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $61,444,338.40 "
Haiti,HTI,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD, $-   
Honduras,HND,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $271,661,829.80 "
Honduras,HND,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $245,990,147.30 "
Honduras,HND,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $36,010,000.00 "
Honduras,HND,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $35,890,751.90 "
Honduras,HND,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $91,251,459.70 "
Honduras,HND,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $31,044,538.50 "
Honduras,HND,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD, $-   
Honduras,HND,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $81,936,000.00 "
Honduras,HND,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $17,892,790.40 "
Honduras,HND,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $11,102,903.50 "
Honduras,HND,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $1,489,545.00 "
Honduras,HND,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $148,225,048.70 "
Honduras,HND,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $169,307,466.60 "
Honduras,HND,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $95,482,063.80 "
Honduras,HND,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $184,115,800.60 "
Honduras,HND,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $260,558,926.30 "
Honduras,HND,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $126,526,602.30 "
Honduras,HND,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $45,052.60 "
Honduras,HND,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $28,000.00 "
Honduras,HND,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $17,937,843.00 "
Honduras,HND,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $11,102,903.50 "
Honduras,HND,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $83,453,545.00 "
Honduras,HND,"Principal repayments on external debt, long-term (AMT, current US$)",DT.AMT.DLXF.CD," $412,459,703.30 "
Honduras,HND,"Principal repayments on external debt, private nonguaranteed (PNG) (AMT, current US$)",DT.AMT.DPNG.CD," $210,406,059.70 "
IDA only,IDX,"Disbursements on external debt, long-term (DIS, current US$)",DT.DIS.DLXF.CD," $34,531,188,113.20 "
IDA only,IDX,"Interest payments on external debt, long-term (INT, current US$)",DT.INT.DLXF.CD," $7,269,408,633.80 "
IDA only,IDX,"Interest payments on external debt, private nonguaranteed (PNG) (INT, current US$)",DT.INT.DPNG.CD," $1,174,413,339.70 "
IDA only,IDX,"PPG, bilateral (AMT, current US$)",DT.AMT.BLAT.CD," $6,273,480,947.80 "
IDA only,IDX,"PPG, bilateral (DIS, current US$)",DT.DIS.BLAT.CD," $16,882,903,064.40 "
IDA only,IDX,"PPG, bilateral (INT, current US$)",DT.INT.BLAT.CD," $2,351,375,435.80 "
IDA only,IDX,"PPG, bonds (AMT, current US$)",DT.AMT.PBND.CD," $329,916,650.20 "
IDA only,IDX,"PPG, bonds (INT, current US$)",DT.INT.PBND.CD," $1,310,931,559.60 "
IDA only,IDX,"PPG, commercial banks (AMT, current US$)",DT.AMT.PCBK.CD," $2,129,231,057.80 "
IDA only,IDX,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD," $909,245,034.70 "
IDA only,IDX,"PPG, commercial banks (INT, current US$)",DT.INT.PCBK.CD," $432,970,941.80 "
IDA only,IDX,"PPG, multilateral (AMT, current US$)",DT.AMT.MLAT.CD," $4,884,095,623.30 "
IDA only,IDX,"PPG, multilateral (DIS, current US$)",DT.DIS.MLAT.CD," $16,375,327,102.50 "
IDA only,IDX,"PPG, multilateral (INT, current US$)",DT.INT.MLAT.CD," $1,755,479,051.60 "
IDA only,IDX,"PPG, official creditors (AMT, current US$)",DT.AMT.OFFT.CD," $11,157,576,571.10 "
IDA only,IDX,"PPG, official creditors (DIS, current US$)",DT.DIS.OFFT.CD," $33,258,230,166.90 "
IDA only,IDX,"PPG, official creditors (INT, current US$)",DT.INT.OFFT.CD," $4,106,854,487.40 "
IDA only,IDX,"PPG, other private creditors (AMT, current US$)",DT.AMT.PROP.CD," $426,977,610.90 "
IDA only,IDX,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD," $268,947,911.60 "
IDA only,IDX,"PPG, other private creditors (INT, current US$)",DT.INT.PROP.CD," $244,238,305.30 "
IDA only,IDX,"PPG, private creditors (AMT, current US$)",DT.AMT.PRVT.CD," $2,886,125,318.90 "
IDA only,IDX,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD," $1,178,192,946.30 "
IDA only,IDX,"PPG, private creditors (INT, current US$)",DT.INT.PRVT.CD," $1,988,140,806.70 "
